symbol,side,opt_type,expiry,strike,entry_ts,exit_ts,spot_entry,spot_exit,premium_entry,premium_exit,qty,exit_reason,gross_pnl,cost,net_pnl,bars_held
ADANIENT,long,CE,2026-06-30,2920.0,2026-05-26 11:50:00,2026-05-26 14:20:00,2926.2,2949.6096,141.15,162.2,927,TGT,19513.349999999984,261.6692265103,19251.680773489683,31
ADANIPORTS,short,PE,2026-06-30,1600.0,2026-04-30 14:05:00,2026-04-30 14:05:00,1616.6,1603.6671999999999,70.0,82.0,1425,TGT,17100.0,213.0118144,16886.9881856,1
ADANIPORTS,long,CE,2026-06-30,1720.0,2026-05-04 11:10:00,2026-05-04 11:40:00,1734.6,1748.4768,90.25,104.0,1425,TGT,19593.75,258.4287895375,19335.3212104625,7
ADANIPORTS,short,PE,2026-06-30,1700.0,2026-05-12 14:00:00,2026-05-12 14:15:00,1691.6,1698.3663999999999,71.0,72.0,1425,SL,1425.0,198.83191585,1226.16808415,4
ADANIPORTS,long,CE,2026-06-30,1800.0,2026-05-25 10:55:00,2026-05-25 11:55:00,1804.2,1796.9832000000001,66.95,62.0,1425,SL,-7053.750000000004,181.4530395025,-7235.203039502504,13
ASIANPAINT,long,CE,2026-06-30,2660.0,2026-05-22 11:05:00,2026-05-22 11:15:00,2654.8,2653.8,94.4,93.2,750,OI_FLIP,-900.0000000000022,151.3364338,-1051.3364338000022,3
ASIANPAINT,short,PE,2026-06-30,2680.0,2026-05-29 14:10:00,2026-05-29 14:10:00,2674.7,2685.3988,101.3,84.1,750,SL,-12900.000000000002,146.5420777,-13046.542077700002,1
ASIANPAINT,short,PE,2026-07-28,2680.0,2026-06-24 10:00:00,2026-06-24 10:00:00,2657.6,2668.2304,69.9,69.9,750,SL,0.0,125.00226490000001,-125.00226490000001,1
AXISBANK,long,CE,2026-06-30,1300.0,2026-05-06 14:25:00,2026-05-06 15:15:00,1290.0,1299.0,51.0,53.0,1875,TIME,3750.0,193.01225499999998,3556.987745,11
AXISBANK,short,PE,2026-06-30,1250.0,2026-05-14 10:50:00,2026-05-14 11:15:00,1239.0,1243.956,43.0,44.5,1875,SL,2812.5,169.77667187499998,2642.723328125,6
AXISBANK,short,PE,2026-06-30,1240.0,2026-05-19 13:55:00,2026-05-19 15:05:00,1237.5,1242.45,34.95,37.4,1875,SL,4593.749999999992,149.2281904375,4444.521809562491,15
AXISBANK,long,CE,2026-06-30,1240.0,2026-05-20 10:35:00,2026-05-20 11:45:00,1239.8,1249.7184,46.1,51.0,1875,TGT,9187.499999999998,185.02984637499998,9002.470153624998,15
AXISBANK,long,CE,2026-06-30,1280.0,2026-05-22 10:15:00,2026-05-22 12:50:00,1275.8,1286.0064,40.5,46.2,1875,TGT,10687.500000000005,171.00643337499997,10516.493566625006,32
BAJAJ-AUTO,short,PE,2026-06-30,8600.0,2026-04-28 11:30:00,2026-04-28 12:55:00,9588.5,9511.792,73.0,73.0,225,TGT,0.0,71.5758169,-71.5758169,18
BAJAJ-AUTO,long,CE,2026-06-30,8600.0,2026-04-30 10:45:00,2026-04-30 10:45:00,9815.0,9775.74,1221.15,1221.15,225,SL,0.0,454.960668595,-454.960668595,1
BAJAJ-AUTO,long,CE,2026-06-30,10500.0,2026-05-18 11:25:00,2026-05-18 12:10:00,10257.5,10216.47,198.0,203.0,225,SL,1125.0,114.48470515000001,1010.51529485,10
BAJAJ-AUTO,short,PE,2026-06-30,10000.0,2026-06-12 09:55:00,2026-06-12 12:20:00,10002.0,10042.008,210.05,209.05,225,SL,-225.0,117.105013615,-342.105013615,30
BAJAJFINSV,short,PE,2026-06-30,1680.0,2026-04-30 14:30:00,2026-04-30 14:35:00,1728.9,1735.8156000000001,44.0,44.0,750,SL,0.0,96.17424399999999,-96.17424399999999,2
BAJAJFINSV,short,PE,2026-06-30,1700.0,2026-05-14 13:45:00,2026-05-14 13:50:00,1725.0,1731.9,45.0,45.0,750,SL,0.0,97.287295,-97.287295,2
BAJAJFINSV,long,CE,2026-06-30,1780.0,2026-05-21 10:05:00,2026-05-21 10:25:00,1776.6,1769.4936,59.0,61.65,750,SL,1987.4999999999989,114.936082825,1872.5639171749988,5
BAJAJFINSV,short,PE,2026-06-30,1800.0,2026-05-26 10:00:00,2026-05-26 10:10:00,1799.3,1806.4972,44.1,43.35,750,SL,-562.5,95.70081122500001,-658.200811225,3
BAJAJFINSV,long,CE,2026-06-30,1800.0,2026-06-01 10:45:00,2026-06-01 11:30:00,1790.2,1783.0392,43.2,40.15,750,SL,-2287.500000000003,92.90586917499999,-2380.4058691750033,10
BAJFINANCE,short,PE,2026-06-30,800.0,2026-04-23 10:55:00,2026-04-23 11:10:00,910.35,913.9914,9.95,9.95,2250,SL,0.0,80.42457235000002,-80.42457235000002,4
BAJFINANCE,short,PE,2026-06-30,800.0,2026-04-27 10:35:00,2026-04-27 10:40:00,910.4,914.0416,9.0,11.0,2250,SL,4500.0,81.93028,4418.06972,2
BAJFINANCE,long,CE,2026-06-30,910.0,2026-05-18 11:40:00,2026-05-18 12:00:00,905.75,902.127,30.95,34.0,2250,SL,6862.500000000002,157.680587425,6704.8194125750015,5
BAJFINANCE,long,CE,2026-06-30,910.0,2026-06-05 10:10:00,2026-06-05 10:10:00,912.3,908.6508,30.65,24.25,2250,SL,-14399.999999999996,134.57574985000002,-14534.575749849997,1
BHARTIARTL,short,PE,2026-06-30,1760.0,2026-05-12 10:40:00,2026-05-12 11:05:00,1767.1,1774.1684,47.0,47.0,1425,SL,0.0,146.5954543,-146.5954543,6
BHARTIARTL,long,CE,2026-07-28,1920.0,2026-06-19 14:20:00,2026-06-19 14:25:00,1911.3,1903.6548,39.0,35.0,1425,SL,-5700.0,123.75173529999999,-5823.7517353,2
BHARTIARTL,long,CE,2026-07-28,1900.0,2026-06-24 11:15:00,2026-06-24 11:15:00,1892.3,1884.7308,38.65,36.9,1425,SL,-2493.75,126.3445622725,-2620.0945622725,1
CIPLA,short,PE,2026-06-30,1300.0,2026-05-08 11:35:00,2026-05-08 15:15:00,1350.5,1343.9,29.45,29.9,1125,TIME,506.2499999999992,96.8952920125,409.3547079874992,45
CIPLA,short,PE,2026-06-30,1300.0,2026-05-13 11:30:00,2026-05-13 11:30:00,1296.6,1286.2271999999998,47.7,55.15,1125,TGT,8381.249999999995,135.5513933875,8245.698606612494,1
CIPLA,long,CE,2026-06-30,1410.0,2026-05-21 10:20:00,2026-05-21 11:15:00,1408.6,1402.9656,44.65,44.65,1125,SL,0.0,121.74659072500002,-121.74659072500002,12
CIPLA,long,CE,2026-07-28,1450.0,2026-06-25 13:10:00,2026-06-25 13:25:00,1445.3,1446.8,41.3,41.5,1275,OI_FLIP,255.00000000000364,125.61239188,129.38760812000362,4
COALINDIA,long,CE,2026-06-30,480.0,2026-04-29 10:40:00,2026-04-29 10:45:00,478.4,482.2272,18.9,20.9,4050,TGT,8100.0,169.21821046,7930.78178954,2
COALINDIA,short,PE,2026-06-30,450.0,2026-05-04 10:05:00,2026-05-04 12:35:00,482.2,478.3424,6.85,7.5,4050,TGT,2632.5000000000014,91.10832974499999,2541.3916702550014,31
COALINDIA,short,PE,2026-06-30,470.0,2026-05-07 11:45:00,2026-05-07 12:05:00,467.7,469.57079999999996,19.5,19.4,4050,SL,-405.00000000000574,163.98325903,-568.9832590300057,5
COALINDIA,short,PE,2026-06-30,460.0,2026-05-07 13:10:00,2026-05-07 13:10:00,460.0,461.84,20.0,17.7,4050,SL,-9315.000000000004,157.72624879,-9472.726248790004,1
COALINDIA,short,PE,2026-06-30,460.0,2026-05-14 14:35:00,2026-05-14 14:35:00,461.1,457.4112,16.5,22.0,4050,TGT,22275.0,169.52846395,22105.47153605,1
COALINDIA,short,PE,2026-06-30,460.0,2026-05-18 13:35:00,2026-05-18 15:15:00,460.75,462.25,18.75,18.45,4050,TIME,-1215.000000000003,158.63337993999997,-1373.633379940003,21
COALINDIA,long,CE,2026-06-30,475.0,2026-05-26 10:55:00,2026-05-26 11:55:00,472.75,470.859,15.2,13.85,4050,SL,-5467.499999999998,132.87557393500003,-5600.375573934998,13
COALINDIA,short,PE,2026-06-30,460.0,2026-05-26 14:30:00,2026-05-26 14:50:00,459.7,456.0224,16.0,17.75,4050,TGT,7087.5,150.73530362499997,6936.764696375,5
COALINDIA,long,CE,2026-06-30,455.0,2026-05-27 14:35:00,2026-05-27 14:40:00,455.4,459.04319999999996,12.9,14.25,4050,TGT,5467.499999999998,130.418784805,5337.081215194999,2
COALINDIA,long,CE,2026-06-30,475.0,2026-06-01 11:35:00,2026-06-01 11:35:00,475.65,473.74739999999997,15.75,14.5,4050,SL,-5062.5,136.60234667499998,-5199.102346675,1
COALINDIA,long,CE,2026-06-30,470.0,2026-06-02 11:50:00,2026-06-02 11:55:00,471.15,469.2654,15.15,14.2,4050,SL,-3847.500000000004,134.259095245,-3981.759095245004,2
COALINDIA,long,CE,2026-06-30,475.0,2026-06-04 10:55:00,2026-06-04 11:25:00,477.5,481.32,15.3,17.95,4050,TGT,10732.499999999995,150.317072275,10582.182927724994,7
COALINDIA,long,CE,2026-06-30,445.0,2026-06-12 14:05:00,2026-06-12 15:15:00,444.3,443.75,8.8,8.55,4050,TIME,-1012.5,99.039655345,-1111.539655345,15
DIVISLAB,short,PE,2026-06-30,6900.0,2026-05-20 13:30:00,2026-05-20 13:35:00,6851.5,6878.906,269.0,269.0,300,SL,0.0,166.96428759999998,-166.96428759999998,2
DIVISLAB,short,PE,2026-06-30,6800.0,2026-05-22 10:20:00,2026-05-22 10:30:00,6797.5,6824.69,193.7,181.0,300,SL,-3809.9999999999964,129.47856694,-3939.478566939996,3
DIVISLAB,long,CE,2026-06-30,6800.0,2026-05-27 11:30:00,2026-05-27 14:30:00,6819.0,6791.724,220.0,198.0,300,SL,-6600.0,138.2875636,-6738.2875636,37
DIVISLAB,long,CE,2026-06-30,6550.0,2026-06-02 14:25:00,2026-06-02 14:30:00,6533.0,6506.868,172.1,175.0,300,SL,870.0000000000017,124.72682542000001,745.2731745800018,2
DIVISLAB,short,PE,2026-06-30,6650.0,2026-06-12 10:05:00,2026-06-12 10:15:00,6639.5,6666.058,107.85,91.2,300,SL,-4994.999999999997,90.02454781,-5085.024547809997,3
DLF,short,PE,2026-06-30,590.0,2026-05-21 10:40:00,2026-05-21 11:25:00,585.4,587.7416,24.95,24.3,2475,SL,-1608.7499999999966,137.1707037625,-1745.9207037624965,10
DLF,long,CE,2026-06-30,615.0,2026-06-15 11:55:00,2026-06-15 14:25:00,612.8,617.7024,17.15,18.05,2475,TGT,2227.5000000000055,112.50868333,2114.9913166700053,31
DLF,long,CE,2026-06-30,620.0,2026-06-16 10:00:00,2026-06-16 12:15:00,622.5,620.01,18.3,14.75,2475,SL,-8786.250000000002,105.2835442825,-8891.533544282502,28
DRREDDY,short,PE,2026-06-30,1300.0,2026-04-29 14:15:00,2026-04-29 14:30:00,1327.0,1332.308,41.0,41.0,1875,SL,0.0,161.28772750000002,-161.28772750000002,4
DRREDDY,short,PE,2026-06-30,1200.0,2026-05-05 10:05:00,2026-05-05 12:30:00,1280.2,1269.9584,24.8,24.8,1875,TGT,0.0,116.20916199999999,-116.20916199999999,30
DRREDDY,short,PE,2026-06-30,1270.0,2026-05-12 14:30:00,2026-05-12 15:15:00,1272.7,1271.7,59.8,59.8,1875,TIME,0.0,213.60112450000003,-213.60112450000003,10
DRREDDY,long,CE,2026-06-30,1330.0,2026-05-25 14:30:00,2026-05-25 14:40:00,1326.2,1336.8096,40.75,48.25,1875,TGT,14062.5,175.2105175,13887.2894825,3
DRREDDY,short,PE,2026-07-28,1330.0,2026-06-24 10:20:00,2026-06-24 10:40:00,1328.7,1334.0148000000002,51.5,47.75,1875,SL,-7031.25,183.1960928125,-7214.4460928125,5
EICHERMOT,long,CE,2026-06-30,6900.0,2026-05-20 14:10:00,2026-05-20 14:35:00,6902.0,6874.392,322.0,303.0,300,SL,-5700.0,184.635625,-5884.635625,6
EICHERMOT,long,CE,2026-06-30,7400.0,2026-05-25 14:35:00,2026-05-25 15:15:00,7395.0,7414.0,285.0,290.0,300,TIME,1500.0,175.647115,1324.352885,9
EICHERMOT,long,CE,2026-06-30,7600.0,2026-06-15 13:25:00,2026-06-15 15:15:00,7621.0,7624.0,165.85,163.5,300,TIME,-704.9999999999983,120.30693186999999,-825.3069318699983,23
GRASIM,long,CE,2026-06-30,3000.0,2026-05-11 11:45:00,2026-05-11 12:40:00,2973.8,2997.5904,74.25,74.25,750,TGT,0.0,129.84403675,-129.84403675,12
GRASIM,short,PE,2026-06-30,2900.0,2026-05-20 13:55:00,2026-05-20 13:55:00,2897.1,2908.6884,90.9,88.05,750,SL,-2137.5000000000064,146.15433197500002,-2283.6543319750062,1
GRASIM,long,CE,2026-06-30,3100.0,2026-05-21 10:20:00,2026-05-21 13:10:00,3099.0,3123.792,113.0,126.0,750,TGT,9750.0,183.11021949999997,9566.8897805,35
HCLTECH,short,PE,2026-06-30,1300.0,2026-04-23 11:55:00,2026-04-23 12:10:00,1273.5,1278.594,100.1,100.1,1050,SL,0.0,203.18296714,-203.18296714,4
HCLTECH,short,PE,2026-06-30,1200.0,2026-04-24 11:55:00,2026-04-24 13:00:00,1213.7,1203.9904000000001,61.0,69.9,1050,TGT,9345.000000000005,151.96900063,9193.030999370005,14
HINDALCO,long,CE,2026-06-30,1110.0,2026-05-21 10:00:00,2026-05-21 10:35:00,1107.4,1102.9704000000002,48.55,45.9,2100,SL,-5564.999999999997,192.72314623,-5757.723146229997,8
HINDALCO,long,CE,2026-06-30,1100.0,2026-05-22 14:25:00,2026-05-22 15:15:00,1103.6,1112.4288,54.0,58.0,2100,TGT,8400.0,224.22539679999997,8175.7746032000005,11
HINDALCO,long,CE,2026-06-30,980.0,2026-06-16 13:50:00,2026-06-16 14:30:00,977.6,985.4208,24.05,29.2,2100,TGT,10814.999999999996,133.39541455,10681.604585449997,9
HINDALCO,long,CE,2026-07-28,1000.0,2026-06-17 10:40:00,2026-06-17 10:40:00,1003.2,999.1872000000001,43.0,42.35,2100,SL,-1364.999999999997,179.79237649,-1544.792376489997,1
HINDALCO,long,CE,2026-07-28,1010.0,2026-06-17 13:45:00,2026-06-17 13:50:00,1008.8,1004.7647999999999,32.85,32.85,2100,SL,0.0,149.57843097999998,-149.57843097999998,2
HINDALCO,short,PE,2026-07-28,950.0,2026-06-25 14:20:00,2026-06-25 15:05:00,955.2,954.0,30.55,31.2,2100,OI_FLIP,1364.999999999997,143.82934645000003,1221.170653549997,10
HINDUNILVR,long,CE,2026-06-30,2400.0,2026-04-30 10:35:00,2026-04-30 10:35:00,2351.8,2342.3928,67.0,84.95,900,SL,16155.000000000002,153.48297217,16001.517027830001,1
HINDUNILVR,short,PE,2026-06-30,2200.0,2026-04-30 10:45:00,2026-04-30 10:45:00,2269.8,2251.6416000000004,59.0,61.05,900,TGT,1844.9999999999975,127.92195103,1717.0780489699976,1
HINDUNILVR,short,PE,2026-06-30,2200.0,2026-04-30 10:55:00,2026-04-30 11:05:00,2243.8,2252.7752,71.4,70.0,900,SL,-1260.000000000005,141.25639684,-1401.256396840005,3
HINDUNILVR,short,PE,2026-06-30,2300.0,2026-05-04 13:25:00,2026-05-04 15:15:00,2313.9,2309.3,67.1,72.0,900,TIME,4410.0000000000055,141.40721146,4268.592788540005,23
HINDUNILVR,long,CE,2026-06-30,2300.0,2026-05-13 11:45:00,2026-05-13 12:10:00,2294.9,2285.7204,64.0,62.7,900,SL,-1169.9999999999975,131.46606202,-1301.4660620199975,6
HINDUNILVR,long,CE,2026-06-30,2300.0,2026-05-13 13:35:00,2026-05-13 14:45:00,2279.8,2270.6808,59.0,56.5,900,SL,-2250.0,123.6650593,-2373.6650593,15
HINDUNILVR,short,PE,2026-06-30,2240.0,2026-05-14 13:50:00,2026-05-14 15:15:00,2249.5,2247.9,72.3,62.0,900,TIME,-9269.999999999998,134.13182458,-9404.131824579998,18
HINDUNILVR,long,CE,2026-06-30,2220.0,2026-05-20 11:30:00,2026-05-20 12:20:00,2220.6,2211.7176,60.6,60.6,900,SL,0.0,128.14106872000002,-128.14106872000002,11
HINDUNILVR,long,CE,2026-07-28,2200.0,2026-06-25 09:55:00,2026-06-25 10:00:00,2194.4,2195.9,64.4,64.45,900,OI_FLIP,44.99999999999744,133.26336031000002,-88.26336031000258,2
ICICIBANK,long,CE,2026-06-30,1260.0,2026-05-06 14:25:00,2026-05-06 14:30:00,1267.5,1277.64,49.9,49.9,2100,TGT,0.0,202.71548572,-202.71548572,2
INDUSINDBK,long,CE,2026-06-30,900.0,2026-05-06 14:25:00,2026-05-06 15:10:00,939.35,946.8648000000001,63.6,63.6,2100,TGT,0.0,245.41212208000002,-245.41212208000002,10
INDUSINDBK,short,PE,2026-06-30,900.0,2026-05-07 13:20:00,2026-05-07 14:05:00,943.6,947.3744,22.0,22.0,2100,SL,0.0,115.76394159999998,-115.76394159999998,10
INDUSINDBK,short,PE,2026-06-30,900.0,2026-05-14 10:55:00,2026-05-14 11:35:00,893.05,896.6221999999999,41.0,38.2,2100,SL,-5879.999999999994,168.86579488,-6048.865794879994,9
INDUSINDBK,short,PE,2026-06-30,900.0,2026-05-15 14:35:00,2026-05-15 15:00:00,892.9,885.7568,38.0,41.5,2100,TGT,7350.0,173.26920130000002,7176.7307987,6
INDUSINDBK,short,PE,2026-06-30,900.0,2026-05-19 11:55:00,2026-05-19 12:10:00,894.05,897.6261999999999,35.5,35.5,2100,SL,0.0,157.83726940000003,-157.83726940000003,4
INDUSINDBK,long,CE,2026-06-30,920.0,2026-06-05 11:10:00,2026-06-05 11:25:00,921.0,917.316,29.4,27.9,2100,SL,-3150.0,135.55182622,-3285.55182622,4
INDUSINDBK,short,PE,2026-06-30,930.0,2026-06-15 14:30:00,2026-06-15 14:35:00,929.1,932.8164,20.3,19.15,2100,SL,-2415.0000000000045,107.95534423,-2522.9553442300044,2
INDUSINDBK,short,PE,2026-07-28,930.0,2026-06-25 13:55:00,2026-06-25 14:45:00,927.55,921.05,30.4,34.0,2100,OI_FLIP,7560.000000000003,149.80177816,7410.198221840003,11
INFY,long,CE,2026-06-30,1275.0,2026-04-22 14:00:00,2026-04-22 15:15:00,1268.4,1268.2,50.0,55.0,1200,TIME,6000.0,142.481284,5857.518716,16
INFY,short,PE,2026-06-30,1175.0,2026-04-23 10:30:00,2026-04-23 14:05:00,1255.7,1245.6544000000001,43.0,50.55,1200,TGT,9059.999999999996,133.19608684000002,8926.803913159996,44
INFY,short,PE,2026-06-30,1175.0,2026-04-24 14:00:00,2026-04-24 14:25:00,1153.2,1157.8128000000002,91.75,89.95,1200,SL,-2159.9999999999964,208.35049336,-2368.3504933599966,6
INFY,short,PE,2026-06-30,1175.0,2026-04-24 14:35:00,2026-04-24 15:15:00,1154.1,1155.7,91.1,89.4,1200,TIME,-2039.9999999999864,207.31766439999998,-2247.3176643999864,9
INFY,short,PE,2026-06-30,1175.0,2026-05-04 10:15:00,2026-05-04 13:20:00,1178.2,1168.7744,56.75,65.4,1200,TGT,10380.000000000007,159.05539372,10220.944606280007,38
INFY,long,CE,2026-06-30,1145.0,2026-06-15 11:00:00,2026-06-15 11:00:00,1146.3,1141.7148,30.55,29.75,1200,SL,-960.0000000000009,100.60798024,-1060.6079802400009,1
INFY,short,PE,2026-07-28,1045.0,2026-06-25 13:25:00,2026-06-25 13:40:00,1045.5,1047.8,48.05,47.85,1200,OI_FLIP,-239.99999999999488,132.52187272,-372.5218727199949,4
ITC,long,CE,2026-07-28,292.0,2026-06-25 11:20:00,2026-06-25 12:25:00,291.7,291.2,7.35,7.05,5175,OI_FLIP,-1552.499999999999,102.03450493000001,-1654.534504929999,14
JSWSTEEL,long,CE,2026-06-30,1300.0,2026-05-26 10:00:00,2026-05-26 15:15:00,1296.2,1292.3,43.95,39.05,2025,TIME,-9922.500000000011,168.96542079999998,-10091.46542080001,64
KOTAKBANK,long,CE,2026-06-30,370.0,2026-05-06 14:25:00,2026-05-06 14:45:00,371.5,374.472,15.55,18.5,6000,TGT,17699.999999999996,204.06329619999997,17495.9367038,5
KOTAKBANK,short,PE,2026-06-30,385.0,2026-05-19 13:40:00,2026-05-19 14:45:00,384.75,381.672,11.7,12.25,6000,TGT,3300.000000000004,154.8120358,3145.187964200004,14
LT,long,CE,2026-06-30,4200.0,2026-04-23 13:25:00,2026-04-23 13:35:00,4059.2,4042.9631999999997,137.5,137.5,525,SL,0.0,154.33115875000001,-154.33115875000001,3
LT,long,CE,2026-06-30,4120.0,2026-05-04 11:50:00,2026-05-04 12:10:00,4135.4,4118.8584,178.6,178.6,525,SL,0.0,186.35363602000004,-186.35363602000004,5
LT,long,CE,2026-06-30,4000.0,2026-05-06 14:25:00,2026-05-06 14:25:00,3963.2,3994.9056,140.4,165.0,525,TGT,12914.999999999996,170.01623389,12744.983766109995,1
LT,long,CE,2026-06-30,3940.0,2026-05-22 10:55:00,2026-05-22 14:35:00,3945.0,3929.22,131.4,124.9,525,SL,-3412.5,146.03102120499997,-3558.531021205,45
MARUTI,long,CE,2026-06-30,13200.0,2026-06-01 11:40:00,2026-06-01 11:45:00,13247.0,13194.012,423.85,383.0,150,SL,-6127.500000000004,135.183588685,-6262.683588685004,2
MARUTI,long,CE,2026-06-30,13100.0,2026-06-11 11:30:00,2026-06-11 15:15:00,13119.0,13106.0,278.8,274.25,150,TIME,-682.5000000000017,108.554241805,-791.0542418050018,46
NESTLEIND,long,CE,2026-06-30,1500.0,2026-05-08 10:00:00,2026-05-08 10:45:00,1482.7,1494.5616,42.45,46.85,1500,TGT,6599.999999999998,148.55895429999998,6451.4410456999985,10
NESTLEIND,short,PE,2026-06-30,1400.0,2026-05-12 11:35:00,2026-05-12 15:05:00,1479.1,1467.2672,17.25,17.8,1500,TGT,825.000000000001,86.45787505000001,738.542124950001,43
NESTLEIND,short,PE,2026-06-30,1500.0,2026-05-13 10:35:00,2026-05-13 12:25:00,1476.7,1464.8864,53.9,53.9,1500,TGT,0.0,167.1868978,-167.1868978,23
NESTLEIND,long,CE,2026-06-30,1420.0,2026-05-22 14:35:00,2026-05-22 15:15:00,1424.0,1422.0,44.9,45.65,1500,TIME,1125.0,148.32145555,976.67854445,9
NESTLEIND,short,PE,2026-06-30,1380.0,2026-06-12 14:20:00,2026-06-12 14:20:00,1384.0,1372.9279999999999,23.65,21.0,1500,TGT,-3974.9999999999977,95.71516465,-4070.715164649998,1
NESTLEIND,long,CE,2026-07-28,1410.0,2026-06-25 10:00:00,2026-06-25 10:20:00,1405.7,1400.0772,33.2,33.35,1500,SL,224.99999999999787,121.34048154999998,103.65951844999789,5
NTPC,short,PE,2026-06-30,380.0,2026-05-11 11:35:00,2026-05-11 14:45:00,397.65,394.4688,5.0,6.15,4500,TGT,5175.000000000002,85.97111844999999,5089.028881550002,39
NTPC,long,CE,2026-06-30,400.0,2026-05-14 12:00:00,2026-05-14 15:15:00,396.0,396.15,12.2,12.6,4500,TIME,1800.0000000000016,130.5464944,1669.4535056000016,40
NTPC,long,CE,2026-06-30,390.0,2026-05-22 11:20:00,2026-05-22 11:55:00,390.95,389.3862,13.45,12.4,4500,SL,-4724.999999999995,132.11141755,-4857.111417549995,8
NTPC,long,CE,2026-06-30,390.0,2026-05-25 10:05:00,2026-05-25 11:05:00,390.2,388.63919999999996,11.1,9.95,4500,SL,-5175.000000000002,115.94960814999997,-5290.949608150002,13
NTPC,long,CE,2026-06-30,390.0,2026-05-25 11:25:00,2026-05-25 15:15:00,389.8,390.0,10.85,10.75,4500,TIME,-449.9999999999984,119.1918298,-569.1918297999985,47
ONGC,long,CE,2026-06-30,300.0,2026-05-21 10:10:00,2026-05-21 10:30:00,299.15,297.9534,10.7,9.85,6750,SL,-5737.499999999997,148.422484975,-5885.922484974997,5
ONGC,short,PE,2026-06-30,292.5,2026-05-22 10:20:00,2026-05-22 14:25:00,292.7,290.35839999999996,7.8,9.25,6750,TGT,9787.500000000002,135.510619225,9651.989380775001,50
ONGC,short,PE,2026-06-30,275.0,2026-05-27 13:15:00,2026-05-27 15:15:00,275.5,274.2,6.85,7.4,6750,TIME,3712.500000000005,119.67886412499999,3592.821135875005,25
ONGC,short,PE,2026-06-30,257.5,2026-06-10 11:40:00,2026-06-10 12:45:00,257.25,255.192,4.7,6.3,6750,TGT,10799.999999999998,105.50902450000001,10694.490975499999,14
ONGC,short,PE,2026-06-30,245.0,2026-06-12 10:55:00,2026-06-12 11:50:00,244.85,245.8294,5.0,4.3,6750,SL,-4725.000000000001,92.37549685,-4817.375496850001,12
PNB,short,PE,2026-06-30,107.0,2026-05-04 13:20:00,2026-05-04 14:10:00,108.45,108.88380000000001,5.5,5.5,24000,SL,0.0,243.096976,-243.096976,11
PNB,short,PE,2026-06-30,107.0,2026-05-05 13:05:00,2026-05-05 13:05:00,105.95,106.3738,6.8,6.57,24000,SL,-5519.999999999989,283.66166992,-5803.661669919989,1
PNB,long,CE,2026-06-30,108.0,2026-05-06 14:25:00,2026-05-06 15:10:00,109.79,110.06,5.4,5.4,24000,OI_FLIP,0.0,239.53521280000004,-239.53521280000004,10
PNB,long,CE,2026-06-30,108.0,2026-06-05 09:55:00,2026-06-05 09:55:00,108.29,107.85684,3.5,3.12,24000,SL,-9119.999999999998,162.38116192000004,-9282.381161919999,1
POWERGRID,long,CE,2026-06-30,300.0,2026-05-13 11:40:00,2026-05-13 15:15:00,300.5,301.45,12.9,13.1,5700,TIME,1139.999999999996,157.5085888,982.4914111999959,44
RELIANCE,long,CE,2026-06-30,1400.0,2026-04-01 13:20:00,2026-04-01 13:40:00,1373.7,1368.2052,65.0,65.0,1500,SL,0.0,191.89663,-191.89663,5
